type,id,name_item,merge_to,init_time,can_sell,sell_price,sum_merge
FruitJuice,1000,Soy Milk,,,TRUE,2,
,1001,Cherry Juice,,,TRUE,2,
,1002,Strawberry Juice,,,TRUE,2,
,1003,Apple Juice,,,TRUE,2,
,1004,Banana Juice,,,TRUE,3,
,1005,Lemon Juice,,,TRUE,4,
,1006,Orange Juice,,,TRUE,8,
,1007,Pomegranate Juice,,,TRUE,10,
,1008,Pear Juice,,,TRUE,11,
,1009,Mango Juice,,,TRUE,12,
,1010,Pineapple Juice,,,TRUE,44,
,1011,Watermelon Juice,,,TRUE,70,
,1012,Spinach Smoothie,,,TRUE,16,
,1013,Strawberry Apple Juice,,,TRUE,3,
,1014,Strawberry Lemon Juice,,,TRUE,4,
,1015,"	Beet Smoothie",,,TRUE,30,
,1016,Banana Orange Juice,,,TRUE,5,
,1017,Cucumber Lemonade,,,TRUE,3,
,1018,Apple Lemon Juice,,,TRUE,3,
,1019,Pear Apple Banana Juice,,,TRUE,15,
CoffeeDrinks,1020,"	Caramel Macchiato",,,TRUE,4,
,1021,Latte,,,TRUE,3,
,1022,"	Cappuccino",,,TRUE,3,
,1023,Mocha,,,TRUE,7,
,1024,Frappe,,,TRUE,4,
,1025,Mocha Frappe,,,TRUE,6,
,1026,Caramel Frappe,,,TRUE,5,
GrilledVegetables,17000,Grilled Carrot,,,TRUE,2,
,17001,Grilled Onion,,,TRUE,2,
,17002,Grilled Bell Pepper,,,TRUE,3,
,17003,Grilled Eggplant,,,TRUE,5,
,17004,Grilled Potato,,,TRUE,7,
,17005,Grilled Okra,,,TRUE,14,
,17006,Grilled Corn,,,TRUE,26,
,17007,Grilled Peas,,,TRUE,28,
,17008,Grillded CherryTomato,,,TRUE,29,
,17009,Grilled Cauliflower,,,TRUE,5,
,17010,Spinach Gratin,,,TRUE,28,
,17011,Buffalo Cauliflower,,,TRUE,10,
,17012,Roasted Beetroot,,,TRUE,31,
,17013,Grilled Button Mushrooms,,,TRUE,59,
GrilledMeat,17014,Grilled Chicken Wing,,,TRUE,3,
,17015,Grilled Chicken Drumstick,,,TRUE,4,
,17016,Grilled Chicken Breast,,,TRUE,5,
,17017,Grilled Chicken,,,TRUE,8,
,17018,Grilled Patty,,,TRUE,3,
,17019,Baby Back Ribs,,,TRUE,4,
,17020,Grilled Pork Knuckle,,,TRUE,5,
,17021,Lamb Kebab,,,TRUE,7,
,17022,Grilled Lamb Chop,,,TRUE,12,
,17023,"	Grilled Leg of Lamb",,,TRUE,22,
,17024,Burnt Ends,,,TRUE,39,
,17025,Grilled Suckling Pig,,,TRUE,72,
,17026,Grilled Lamb Chop,,,TRUE,133,
,17027,Delmonico Steak,,,TRUE,40,
,17028,Grilled Beef Ribs,,,TRUE,73,
,17029,Pork Baked Potato,,,TRUE,14,
,17030,Surf and Turf,,,TRUE,50,
,17031,Quail with Rasins,,,TRUE,61,
,17032,Huli-huli Chicken,,,TRUE,49,
,17033,"	Roast Duck",,,TRUE,25,
,17034,"	Roast Goose with Apples",,,TRUE,31,
GrilledSeafood,17035,Grilled Squid,,,TRUE,2,
,17036,Grilled Tilapia,,,TRUE,2,
,17037,Grilled Flounder,,,TRUE,12,
,17038,Grilled Tuna,,,TRUE,22,
,17039,Grilled Bass,,,TRUE,42,
,17040,Grilled Mussel,,,TRUE,2,
,17041,Grilled Shrimp,,,TRUE,4,
,17042,Grilled Crab,,,TRUE,5,
,17043,Grilled Scallop,,,TRUE,9,
,17044,Grilled Lobster,,,TRUE,26,
,17045,Grilled King Crab,,,TRUE,28,
PanfriedFoods,17046,Fried Egg,,,TRUE,2,
,17047,Fried Bacon,,,TRUE,2,
,17048,Fried Sausage,,,TRUE,2,
,17049,Fried Ham,,,TRUE,2,
,17050,Fried Asparagus,,,TRUE,2,
,17051,Fried Broccoli,,,TRUE,4,
,17052,Fried Red Cabbage,,,TRUE,5,
,17053,Fried Salmon,,,TRUE,7,
,17054,Pan-fried Cod,,,TRUE,6,
,17055,Peas with Pine Nut,,,TRUE,98,
,17056,Chocolate Donut,,,TRUE,14,
,17057,"	Duck with Cherries",,,TRUE,17,
,17058,Stuffed Mushroom,,,TRUE,70,
,17059,"	Smoked Duck Breast",,,TRUE,11,
,17060,"	Creamed Spinach",,,TRUE,34,
,17061,"	Creamy Lamb Chops",,,TRUE,22,
,17062,Baked Beans,,,TRUE,5,
,17063,Texas Seasoned Rice,,,TRUE,12,
,17064,"	Stir-fried Arugula",,,TRUE,10,
,17065,"	Red Bean Rice",,,TRUE,5,
,17119,Pan-fried Mullet,,,TRUE,31,
Salads,17066,Tomato Slice,,,TRUE,2,
,17067,Cucumber Slice,,,TRUE,2,
,17068,Coleslaw,,,TRUE,5,
,17069,Waldorf Salad,,,TRUE,20,
,17070,Fried Cabbage,,,TRUE,2,
,17071,"	Shrimp Cocktail",,,TRUE,5,
,17072,Potato Strips,,,TRUE,12,
,17073,"	Beet Salad",,,TRUE,53,
,17074,Salade Landaise,,,TRUE,25,
,17075,Arugula Tomato Salad,,,TRUE,9,
,17076,Potato Salad,,,TRUE,12,
,17077,"	Hawaiian Poke Bowl",,,TRUE,18,
,17078,Crab Louie Salad,,,TRUE,5,
,17079,Boiled Yam,,,TRUE,21,
Desserts,17080,Shave Ice,,,TRUE,5,
,17081,Banana Split,,,TRUE,6,
,17082,Apple Pie,,,TRUE,7,
,17083,Banana Pie,,,TRUE,7,
,17084,"	Mango Pie",,,TRUE,33,
,17085,Pecan Pie,,,TRUE,15,
,17086,"	Pineapple Pie",,,TRUE,51,
,17087,Fortune Cookies,,,TRUE,10,
,17088,Donut,,,TRUE,8,
,17089,"	Brownie",,,TRUE,17,
,17090,Toast,,,TRUE,40,
,17091,"	Honey Roasted Cashews",,,TRUE,36,
,17092,Cheese Stuffed Dates,,,TRUE,51,
,17093,Corn Bread,,,TRUE,5,
FastFood,17094,Big Dough,,,TRUE,2,
,17095,"	Baked Burger Bun",,,TRUE,2,
,17096,Baked Hot Dog Bun,,,TRUE,9,
,17097,Pork Burger,,,TRUE,5,
,17098,Chicken Burger,,,TRUE,7,
,17099,Cheese Burger,,,TRUE,7,
,17100,Beef Burger,,,TRUE,40,
,17101,Tuna Burger,,,TRUE,24,
,17102,Hot Dog,,,TRUE,11,
,17103,Cheese Dog,,,TRUE,11,
,17104,Lobster Roll,,,TRUE,30,
,17105,"	Nachos",,,TRUE,9,
DeepfriedFoods,17106,Fries,,,TRUE,15,
,17107,Fried Chicken Wing,,,TRUE,5,
,17108,Fried Chicken Drumstick,,,TRUE,5,
,17109,Fried Chicken Breast,,,TRUE,6,
,17110,"	Fried Chicken",,,TRUE,8,
,17111,"	Fried Pork Chop",,,TRUE,5,
,17112,Fish Fry,,,TRUE,6,
,17113,Fried Burrito,,,TRUE,12,
,17114,Fried Mullet,,,TRUE,31,
,17115,Fried Mushrooms,,,TRUE,63,
,17116,Herb Crusted Leg of Lamb,,,TRUE,23,
,17117,Hush Puppy,,,TRUE,5,
,17118,"	Baked Spinach Chips",,,TRUE,17,
MixedDrinks,1027,Mimosa,,,TRUE,7,
,1028,"	Kalimotxo",,,TRUE,2,
,1029,Gin Fizz,,,TRUE,9,
,1030,Dry Martini,,,TRUE,4,
,1031,Whisky Sour,,,TRUE,12,
,1032,Pina Colada,,,TRUE,43,
,1033,Mojito,,,TRUE,10,
,1034,"	Clover Club",,,TRUE,34,
,1035,Tequila Sunrise,,,TRUE,49,
,1036,Sidecar,,,TRUE,12,
,1037,Margarita,,,TRUE,21,
,1038,Silent Third,,,TRUE,16,
,1039,Daiquiri,,,TRUE,13,
,1040,Rum and Coke,,,TRUE,7,
,1041,Cosmopolitan,,,TRUE,20,
,1042,"	Manhattan",,,TRUE,9,
,1043,Lava Flow,,,TRUE,50,
,1044,Aviation,,,TRUE,8,
,1045,Bloody Mary,,,TRUE,7,
,1046,Fish House Punch,,,TRUE,13,
,1047,Gin Rickey,,,TRUE,4,
,1048,Tom & Jerry,,,TRUE,6,
,1049,Somaek,,,TRUE,5,
,1050,French 75,,,TRUE,7,
,1051,Hemingway Champagne,,,TRUE,4,
,1052,Earthquake Cocktail,,,TRUE,11,
,1053,"	French Rose",,,TRUE,8,
,1054,"	French Gimlet",,,TRUE,5,
,1055,Boulevardier,,,TRUE,11,
,1056,Marie Antoinette,,,TRUE,21,
,1057,Tokyo Mule,,,TRUE,,
,1058,Matcha Mint Julep,,,TRUE,,
,1059,Bamboo Cocktail,,,TRUE,,
,1060,Egg Sake,,,TRUE,,
,1061,"	Champagne Sangria",,,TRUE,,
,1062,Spanish Alcoholic Coffee,,,TRUE,,
,1063,Galicia Fire Drink,,,TRUE,,
,1064,"	Iconic Cocktail of Valencia",,,TRUE,,
,1065,"	Iconic Cocktail of Seville",,,TRUE,,
,1066,Spanish Summer Wine,,,TRUE,,
,1067,Port of Spain,,,TRUE,,
,1068,Mexican Green Juice,,,TRUE,,
,1069,"	Strawberry Agua Fresca",,,TRUE,,
,1070,Mango Chamoyada,,,TRUE,,
,1071,Watermelon Agua Fresca,,,TRUE,,
,1072,Cucumber Agua Fresca,,,TRUE,,
,1073,Mexican Rice Drink,,,TRUE,,
,1074,Mexican Clay Pot Coffee,,,TRUE,,
,1075,Hibiscus Tea,,,TRUE,,
,1076,"	Grapefruit Paloma",,,TRUE,,
,1077,Mexican Beer,,,TRUE,,
,1078,Mexican Bloody Mary (MIchaelada),,,TRUE,,
,1079,Clay Jug Tequila (Cantarito),,,TRUE,,
,1080,Mezcal Margarita (Mezcalita),,,TRUE,,
,1081,Fruit Spritzer (Cleriocot),,,TRUE,,
,1082,Guava Agua Fresca,,,TRUE,,
,1083,Belini Cocktail,,,TRUE,,
,1084,Limoncello Sour Cocktail,,,TRUE,,
,1085,Ti' Punch,,,TRUE,,
,1086,Apple & Tonic,,,TRUE,,
,1087,Sake Sunrise,,,TRUE,,
,1088,Saketini,,,TRUE,,
,1089,Thai Iced Tea,,,TRUE,,
,1090,Mai Tai Cocktail,,,TRUE,,
,1091,"	Long Island Iced Tea",,,TRUE,,
,1092,Thai Coco Cocktail,,,TRUE,,
,1093,"	Tom Yum Martini",,,TRUE,,
,1094,Pandan Iced Tea,,,TRUE,,
,1095,Acai Mocktail,,,TRUE,,
,1096,Caipirinha,,,TRUE,,
,1097,Batida,,,TRUE,,
,1098,Brazilian Lime Juice,,,TRUE,,
,1099,"	Passion Fruit Juice",,,TRUE,,
,1100,Fizzy Passion Fruit Cocktail,,,TRUE,,
,1101,"	Mango Milkshake with Ice Cream",,,TRUE,,
,1102,Vietnamese Coffee,,,TRUE,,
,1103,Yogurt Soju Cocktail,,,TRUE,,
,1104,Korean Iced Green Tea,,,TRUE,,
,1105,Kimchi Soju Cocktail,,,TRUE,,
,1106,Soju with Mango Ice Pop,,,TRUE,,
,1107,Cucumber Soju Cocktail,,,TRUE,,
,1108,Soju Bomb,,,TRUE,,
,1109,"	Soju Watermelon Cocktail",,,TRUE,,
,1110,"	Old Fashioned",,,TRUE,,
,1111,Sex on the Beach,,,TRUE,,
,1112,Gin Fizz,,,TRUE,,
,1113,Apple Vodka Mojito,,,TRUE,,
,1114,Sour Cherry Liquor,,,TRUE,,
FrenchDelicacies,2000,"	Escargot",,,TRUE,,
,2001,"	Quiche Lorraine",,,TRUE,,
,2002,Garlic Bread,,,TRUE,,
,2003,"	Broccoli Gratin",,,TRUE,,
,2004,Baked Bass with Lemon,,,TRUE,,
,2005,"	Savory Crepe",,,TRUE,,
,2006,Entrec�te,,,TRUE,,
,2007,Foie gras,,,TRUE,,
,2008,Magret de canard,,,TRUE,37,
,2009,Coquilles St. Jaques,,,TRUE,,
,2010,Bacon Wrapped Asparagus,,,TRUE,,
,2011,Cream of Mushroom Soup,,,TRUE,,
,2012,Choucroute garnie,,,TRUE,,
,2013,Pot au feu,,,TRUE,,
